epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,0.00702103553339839,0.006806313991546631,nan,0.15790365636348724,01:12
1,0.0058359974063932896,0.005776336416602135,nan,0.15789473056793213,00:20
2,0.0052521806210279465,0.006450170185416937,nan,0.15790365636348724,00:20
3,0.004712245427072048,0.005216770805418491,nan,0.15798068046569824,00:20
4,0.004551960155367851,0.006037423852831125,nan,0.15789473056793213,00:20
5,0.0042601656168699265,0.004886319860816002,nan,0.15037593245506287,00:20
6,0.004296701867133379,0.005247821100056171,nan,0.15789473056793213,00:20
7,0.004003747832030058,0.006618245970457792,nan,0.15789473056793213,00:20
8,0.00410248339176178,0.007111513055860996,nan,0.15789473056793213,00:20
9,0.00397764565423131,0.0047401487827301025,nan,0.15789473056793213,00:20
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,0.0034110501874238253,0.0049656773917376995,nan,0.15242372453212738,00:21
1,0.003340408904477954,0.004898027516901493,nan,0.14352481067180634,00:21
2,0.003261523088440299,0.004616742022335529,nan,0.15395575761795044,00:21
3,0.003193252021446824,0.005190764553844929,nan,0.1786055713891983,00:21
4,0.0031910280231386423,0.004826373886317015,nan,0.17157775163650513,00:21
5,0.0030796199571341276,0.005464651621878147,nan,0.177850604057312,00:21
6,0.0030964065808802843,0.005007717292755842,nan,0.1530955284833908,00:21
7,0.0029729707166552544,0.006323515437543392,nan,0.199751079082489,00:21
8,0.0028459783643484116,0.004704148508608341,nan,0.20110701024532318,00:21
9,0.0028028730303049088,0.00487991888076067,nan,0.1793409287929535,00:21
10,0.0026976028457283974,0.00597342848777771,nan,0.17460422217845917,00:21
11,0.002590351039543748,0.004719277378171682,nan,0.17951497435569763,00:21
12,0.0025403087493032217,0.005462096072733402,nan,0.20473487675189972,00:21
13,0.0025062502827495337,0.005252650007605553,nan,0.17598743736743927,00:21
14,0.0024284080136567354,0.0052279941737651825,nan,0.20338879525661469,00:21
15,0.0024177569430321455,0.004864844493567944,nan,0.20741477608680725,00:21
16,0.0023304547648876905,0.0053352112881839275,nan,0.21180099248886108,00:21
17,0.0023441638331860304,0.0054474747739732265,nan,0.20608028769493103,00:21
18,0.002294279169291258,0.005440675187855959,nan,0.2019176334142685,00:21
19,0.002303340472280979,0.005367637146264315,nan,0.21109960973262787,00:21
